,CS,FT,NE,SNE,SWF,SSWF,TYW,TC100,TC200,TC300,TC500,TC1000,NWPTY
20110509,0,4,2,0,7,1,1,0,0,0,0,1,4
20110510,0,4,2,0,8,1,2,0,0,0,1,2,5
20110511,0,4,2,0,9,1,3,0,0,1,2,3,6
20110512,0,4,2,0,9,1,3,0,0,1,3,4,7
20110513,0,4,3,0,9,1,3,0,0,1,3,4,8
20110514,0,4,3,0,9,1,3,0,0,1,3,4,9
20110515,0,4,2,0,9,1,3,0,0,1,3,4,10
20110516,0,4,2,0,9,0,3,0,0,1,3,4,10
20110517,0,5,2,0,9,0,3,0,0,1,3,4,9
20110518,0,6,2,0,9,0,3,0,0,1,3,4,8
20110519,0,6,2,0,10,0,2,0,0,1,3,3,7
20110520,0,7,2,0,10,0,1,0,0,1,2,2,7
20110521,0,8,2,0,10,0,0,0,0,0,1,1,7
20110522,0,9,2,0,10,1,0,0,0,0,0,0,7
20110523,0,9,1,0,10,2,0,0,0,0,0,0,7
20110524,0,9,0,0,10,2,0,0,0,0,0,0,7
20110525,0,9,1,0,10,2,0,0,0,0,0,0,7
20110526,0,9,2,0,10,2,0,0,0,0,0,0,7
20110527,0,8,3,1,9,2,1,0,0,0,0,1,8
20110528,0,7,4,2,8,2,2,0,0,1,1,2,9
20110529,0,7,4,2,7,2,3,0,0,2,2,3,10
20110530,0,6,5,2,6,2,3,0,0,2,2,3,10
20110531,0,5,5,2,5,2,3,0,0,2,2,3,10
20110601,0,4,5,2,5,2,3,0,0,2,3,4,10
20110602,0,3,5,2,5,2,3,1,1,3,4,5,10
20110603,0,2,5,2,5,2,3,1,1,3,4,5,10
20110604,0,2,4,2,5,2,3,1,1,3,4,5,9
20110605,0,1,3,2,5,2,3,1,1,3,4,5,8
20110606,0,1,2,1,6,2,2,1,1,3,4,4,7
20110607,0,1,1,0,7,2,1,1,1,2,3,3,6
20110608,0,1,1,0,8,2,0,1,1,1,2,2,5
20110609,0,2,0,0,9,2,0,1,1,1,2,3,5
20110610,0,2,0,0,10,2,0,1,1,1,2,4,5
20110611,0,2,0,0,10,1,0,1,1,1,2,4,5
20110612,0,2,0,0,10,0,0,0,0,0,2,4,5
20110613,0,2,0,0,10,0,0,0,0,0,2,4,4
20110614,0,1,0,0,9,0,0,0,0,0,2,4,4
20110615,0,1,0,0,8,0,0,0,0,0,2,4,4
20110616,0,1,0,0,7,0,0,0,0,0,2,4,4
20110617,0,1,0,0,7,0,0,0,0,0,2,4,5
20110618,0,1,0,0,6,0,0,0,0,0,2,4,6
20110619,0,0,0,0,5,0,0,0,0,0,2,4,6
20110620,0,0,0,0,4,0,0,0,0,1,3,4,6
20110621,0,0,0,0,3,0,0,0,0,2,3,4,6
20110622,0,0,0,0,2,0,0,0,0,2,2,4,6
20110623,0,0,0,0,2,1,0,0,0,2,2,5,7
20110624,0,0,0,0,3,1,1,0,0,2,2,6,8
20110625,0,0,0,0,4,1,2,0,1,3,3,7,9
20110626,0,0,0,0,5,2,3,0,1,4,4,8,10
20110627,0,0,0,0,5,3,3,0,1,4,4,8,10
20110628,0,0,0,0,6,4,3,0,1,4,4,8,10
20110629,0,0,0,0,7,5,3,0,1,4,4,7,9
20110630,0,0,0,0,8,6,3,0,1,3,3,6,8
20110701,0,0,0,0,9,7,3,0,1,2,2,5,7
20110702,0,0,0,0,10,7,3,0,1,2,2,4,6
20110703,0,0,0,0,10,6,3,0,1,2,2,3,5
20110704,0,0,0,0,10,6,2,0,1,2,2,2,4
20110705,0,0,0,0,9,6,1,0,0,1,1,1,3
20110706,0,0,0,0,8,5,0,0,0,0,0,0,2
20110707,0,0,0,0,8,4,0,0,0,0,0,0,1
20110708,0,0,0,0,8,3,0,0,0,0,0,0,0
20110709,0,0,0,0,8,2,0,0,0,0,0,0,0
20110710,0,0,0,0,8,1,0,0,0,0,0,0,0
20110711,0,0,0,0,8,0,0,0,0,0,0,0,1
20110712,0,0,0,0,8,0,0,0,0,0,0,0,2
20110713,0,0,0,0,8,0,0,0,0,0,0,0,3
20110714,0,0,0,0,8,1,0,0,0,0,0,0,4
20110715,0,0,0,0,9,2,0,0,0,0,0,0,5
20110716,0,0,0,0,10,3,0,0,0,0,0,0,6
20110717,0,0,0,0,10,4,0,0,0,0,0,0,7
20110718,0,0,0,0,10,5,0,0,0,0,0,0,8
20110719,0,0,0,0,10,6,0,0,0,0,0,0,9
20110720,0,0,0,0,10,7,0,0,0,0,0,0,10
20110721,0,0,0,0,10,8,0,0,0,0,0,0,10
20110722,0,0,0,0,10,9,0,0,0,0,0,0,10
20110723,0,0,0,0,10,9,0,0,0,0,0,0,10
20110724,0,0,0,0,9,8,0,0,0,0,0,0,10
20110725,0,0,0,0,8,7,0,0,0,0,0,0,10
20110726,0,0,0,0,7,6,0,0,0,0,0,1,10
20110727,0,0,0,0,6,5,0,0,0,0,0,2,10
20110728,0,0,0,0,5,4,0,0,0,0,0,3,10
20110729,0,0,0,0,4,3,0,0,0,0,0,4,10
20110730,0,0,0,0,4,3,0,0,0,0,0,5,10
20110731,0,0,0,0,4,2,0,0,0,0,0,5,10
20110801,0,0,0,0,3,1,0,0,0,0,0,5,10
20110802,0,0,0,0,2,1,0,0,0,0,0,5,10
20110803,0,0,0,0,3,1,0,0,0,0,0,5,10
20110804,0,0,0,0,3,1,0,0,0,0,0,6,10
20110805,0,0,0,0,4,1,1,0,0,0,0,6,10
20110806,0,0,0,0,5,1,2,0,0,0,1,6,10
20110807,0,0,0,0,6,1,3,0,0,0,2,6,10
20110808,0,0,0,0,7,1,3,0,0,0,2,6,10
20110809,0,0,0,0,7,1,3,0,0,0,2,5,10
20110810,0,0,0,0,7,1,3,0,0,0,2,5,10
20110811,0,0,0,0,8,1,3,0,0,0,2,5,10
20110812,0,0,0,0,8,1,3,0,0,0,2,5,10
20110813,0,0,0,0,7,1,3,0,0,0,2,5,10
20110814,0,0,0,0,7,1,3,0,0,0,2,4,10
20110815,0,0,0,0,6,1,2,0,0,0,2,3,10
20110816,0,0,0,0,5,1,1,0,0,0,1,2,10
20110817,0,0,0,0,4,1,0,0,0,0,0,1,9
20110818,0,0,0,0,3,1,0,0,0,0,0,0,8
20110819,0,0,0,0,2,0,0,0,0,0,0,0,7
20110820,0,0,0,0,1,0,0,0,0,0,0,0,6
20110821,0,0,0,0,0,0,0,0,0,0,0,0,5
20110822,0,0,0,0,0,0,0,0,0,0,0,0,5
20110823,0,0,0,0,0,0,0,0,0,0,0,0,5
20110824,0,0,0,0,0,0,0,0,0,0,0,1,5
20110825,0,0,0,0,0,0,0,0,0,0,0,2,5
20110826,0,0,0,0,0,0,0,0,0,0,0,3,5
20110827,0,0,0,0,0,0,1,0,0,0,1,4,6
20110828,0,0,0,0,0,0,2,0,0,1,2,5,7
20110829,0,0,0,0,1,1,3,1,1,2,3,6,8
20110830,0,0,0,0,2,2,4,2,2,3,4,7,9
20110831,0,0,0,0,3,3,5,3,3,4,5,8,10
20110901,0,0,0,0,4,4,6,3,4,5,6,9,10
20110902,0,0,0,0,5,5,6,3,4,5,6,9,10
20110903,0,0,0,0,6,6,6,3,4,5,6,8,10
20110904,0,0,0,0,7,6,6,3,4,5,6,7,10
20110905,0,0,0,0,7,6,6,3,4,5,6,6,10
20110906,0,0,0,0,7,6,5,3,4,5,5,5,10
20110907,0,0,0,0,7,6,4,3,4,4,4,4,10
20110908,0,0,0,0,6,5,3,2,3,3,3,3,10
20110909,0,0,0,0,5,4,2,1,2,2,2,3,10
20110910,0,0,0,0,4,3,1,0,1,1,1,3,10
20110911,0,0,0,0,3,2,0,0,0,0,0,3,10
20110912,0,0,0,0,2,1,0,0,0,0,0,3,10
20110913,0,0,1,0,1,0,0,0,0,0,0,3,10
20110914,0,0,2,0,0,0,0,0,0,0,0,3,10
20110915,0,0,3,0,1,0,0,0,0,0,0,3,10
20110916,0,0,3,0,2,0,0,0,0,0,0,4,10
20110917,0,0,3,0,3,1,0,0,0,0,0,5,10
20110918,0,0,3,0,4,2,0,0,0,0,0,6,10
20110919,0,0,3,0,5,2,0,0,0,0,0,6,10
20110920,0,0,3,0,5,2,0,0,0,0,0,6,10
20110921,0,0,3,0,5,2,0,0,0,0,0,5,10
20110922,0,0,4,0,5,2,0,0,0,0,0,5,10
20110923,0,0,4,1,5,2,0,0,0,0,0,5,10
20110924,0,0,4,1,5,2,0,0,0,0,0,5,10
20110925,0,0,4,1,4,2,0,0,0,0,0,5,10
20110926,0,0,5,2,3,2,0,0,0,0,0,4,10
20110927,0,0,6,3,2,1,0,0,0,0,0,4,10
20110928,0,0,6,3,1,0,0,0,0,0,0,4,10
20110929,0,0,6,3,0,0,0,0,0,0,0,4,10
20110930,0,0,6,3,1,1,0,0,0,0,0,4,10
20111001,0,0,7,4,1,1,0,0,0,0,0,5,10
20111002,0,0,7,5,1,1,0,0,0,0,0,6,10
20111003,0,0,7,5,1,1,0,0,0,0,0,7,10
20111004,0,0,7,6,1,1,0,0,0,0,0,8,10
20111005,0,0,6,6,1,1,0,0,0,0,0,8,10
20111006,0,0,6,5,1,1,0,0,0,0,0,8,10
20111007,0,0,6,5,1,1,0,0,0,0,0,7,9
20111008,0,0,7,6,1,1,0,0,0,0,0,6,8
20111009,0,0,8,7,1,1,0,0,0,0,0,5,7
20111010,0,0,8,7,0,0,0,0,0,0,0,4,7
20111011,0,0,7,6,0,0,0,0,0,0,0,3,7
20111012,0,0,6,5,0,0,0,0,0,0,0,2,7
20111013,0,0,5,4,0,0,0,0,0,0,0,1,7
20111014,0,0,4,3,0,0,0,0,0,0,0,1,7
20111015,0,1,4,3,0,0,0,0,0,0,1,2,7
20111016,0,2,4,4,0,0,0,0,0,0,2,3,7
20111017,0,2,4,4,0,0,0,0,0,0,2,3,7
20111018,0,2,4,4,0,0,0,0,0,0,2,3,7
20111019,0,2,4,4,0,0,0,0,0,0,2,3,7
20111020,0,2,5,5,0,0,0,0,0,0,2,3,6
20111021,0,2,6,5,0,0,0,0,0,0,2,3,5
20111022,0,2,7,6,0,0,0,0,0,0,2,3,4
20111023,0,2,8,6,0,0,0,0,0,0,2,3,3
20111024,0,2,8,6,0,0,0,0,0,0,2,2,2
20111025,0,1,9,6,0,0,0,0,0,0,1,1,1
20111026,0,1,9,6,0,0,0,0,0,0,0,0,0
20111027,0,1,9,6,0,0,0,0,0,0,0,0,0
20111028,0,1,9,5,0,0,0,0,0,0,0,0,0
20111029,0,1,9,4,0,0,0,0,0,0,0,0,0
20111030,0,1,9,3,0,0,0,0,0,0,0,0,0
20111031,0,1,9,4,0,0,0,0,0,0,0,0,0
20111101,0,1,9,4,0,0,0,0,0,0,0,0,0
20111102,0,1,9,5,0,0,0,0,0,0,0,0,0
20111103,0,1,9,5,0,0,0,0,0,0,0,0,0
20111104,0,1,8,5,0,0,0,0,0,0,0,0,0
20111105,0,0,7,4,0,0,0,0,0,0,0,0,0
20111106,0,0,6,3,0,0,0,0,0,0,0,0,0
20111107,0,0,6,4,0,0,0,0,0,0,0,0,1
20111108,0,0,6,5,0,0,0,0,0,0,0,0,2
20111109,0,0,6,6,0,0,0,0,0,0,0,0,3
20111110,0,1,6,6,0,0,0,0,0,0,0,1,4
20111111,0,2,5,5,0,0,0,0,0,0,0,2,5
20111112,0,3,5,5,0,0,0,0,0,0,0,2,5
20111113,0,4,6,6,0,0,0,0,0,0,0,2,5
20111114,0,4,7,7,0,0,0,0,0,0,0,2,5
20111115,0,4,8,8,0,0,0,0,0,0,0,2,5
20111116,0,4,9,9,0,0,0,0,0,0,0,2,5
20111117,0,4,8,8,0,0,0,0,0,0,0,2,4
20111118,0,4,7,7,0,0,0,0,0,0,0,2,3
20111119,0,4,6,6,0,0,0,0,0,0,0,2,2
20111120,0,4,6,6,0,0,0,0,0,0,0,1,1
20111121,0,3,7,7,0,0,0,0,0,0,0,0,0
20111122,0,2,7,6,0,0,0,0,0,0,0,0,0
20111123,0,1,6,5,0,0,0,0,0,0,0,0,0
20111124,0,1,6,5,0,0,0,0,0,0,0,0,0
20111125,0,1,6,4,0,0,0,0,0,0,0,0,0
20111126,0,1,5,3,0,0,0,0,0,0,0,0,0
20111127,0,1,5,3,0,0,0,0,0,0,0,0,0
20111128,0,1,5,3,0,0,0,0,0,0,0,0,0
20111129,0,1,6,3,0,0,0,0,0,0,0,0,0
20111130,0,0,6,2,0,0,0,0,0,0,0,0,0
20111201,0,0,5,1,0,0,0,0,0,0,0,0,0
20111202,0,0,4,1,0,0,0,0,0,0,0,0,0
20111203,0,0,4,1,0,0,0,0,0,0,0,0,0
20111204,0,0,4,1,0,0,0,0,0,0,0,0,1
20111205,0,0,4,2,0,0,0,0,0,0,0,0,2
20111206,0,0,4,2,0,0,0,0,0,0,0,0,3
20111207,0,0,4,2,0,0,0,0,0,0,0,0,3
20111208,0,0,4,2,0,0,0,0,0,0,0,0,3
20111209,0,0,3,2,0,0,0,0,0,0,0,0,3
20111210,0,0,3,3,0,0,0,0,0,0,0,0,4
20111211,0,0,4,4,0,0,0,0,0,0,0,0,5
20111212,0,0,5,5,0,0,0,0,0,0,0,0,6
20111213,0,0,6,6,0,0,0,0,0,0,0,0,7
20111214,0,0,6,6,0,0,0,0,0,0,0,0,7
20111215,0,0,6,6,0,0,0,0,0,0,0,0,7
20111216,0,0,7,7,0,0,0,0,0,0,0,0,7
20111217,0,0,8,8,0,0,0,0,0,0,0,0,8
20111218,0,0,9,9,0,0,0,0,0,0,0,0,9
20111219,0,0,10,10,0,0,0,0,0,0,0,0,10
20111220,0,0,10,10,0,0,0,0,0,0,0,0,10
20111221,0,0,10,9,0,0,0,0,0,0,0,0,9
20111222,0,0,10,9,0,0,0,0,0,0,0,0,8
20111223,0,0,10,9,0,0,0,0,0,0,0,0,7
20111224,0,0,9,8,0,0,0,0,0,0,0,0,6
20111225,0,0,9,8,0,0,0,0,0,0,0,0,5
20111226,0,0,9,8,0,0,0,0,0,0,0,0,4
20111227,0,0,9,8,0,0,0,0,0,0,0,0,3
20111228,0,0,8,7,0,0,0,0,0,0,0,0,2
20111229,0,0,8,6,0,0,0,0,0,0,0,0,1
20111230,0,0,8,6,0,0,0,0,0,0,0,0,0
20111231,0,0,8,7,0,0,0,0,0,0,0,0,0
20120101,0,0,8,6,0,0,0,0,0,0,0,0,0
20120102,0,0,8,6,0,0,0,0,0,0,0,0,0
20120103,0,0,9,6,0,0,0,0,0,0,0,0,0
20120104,0,0,9,6,0,0,0,0,0,0,0,0,0
20120105,1,0,9,6,0,0,0,0,0,0,0,0,0
20120106,1,0,9,5,0,0,0,0,0,0,0,0,0
20120107,1,0,10,6,0,0,0,0,0,0,0,0,0
20120108,1,0,10,7,0,0,0,0,0,0,0,0,0
20120109,1,0,10,7,0,0,0,0,0,0,0,0,0
20120110,1,0,10,7,0,0,0,0,0,0,0,0,0
20120111,1,0,10,8,0,0,0,0,0,0,0,0,0
20120112,1,0,10,8,0,0,0,0,0,0,0,0,0
20120113,1,0,10,8,0,0,0,0,0,0,0,0,0
20120114,1,0,10,8,0,0,0,0,0,0,0,0,0
20120115,0,0,9,7,0,0,0,0,0,0,0,0,0
20120116,0,1,9,8,0,0,0,0,0,0,0,0,0
20120117,0,2,8,7,0,0,0,0,0,0,0,0,0
20120118,0,2,7,6,0,0,0,0,0,0,0,0,0
20120119,0,2,6,5,0,0,0,0,0,0,0,0,0
20120120,0,2,6,5,0,0,0,0,0,0,0,0,0
20120121,0,2,6,5,0,0,0,0,0,0,0,0,0
20120122,0,2,6,5,0,0,0,0,0,0,0,0,0
20120123,0,2,6,6,0,0,0,0,0,0,0,0,0
20120124,0,2,6,6,0,0,0,0,0,0,0,0,0
20120125,0,2,7,7,0,0,0,0,0,0,0,0,0
20120126,0,1,7,7,0,0,0,0,0,0,0,0,0
20120127,0,0,7,7,0,0,0,0,0,0,0,0,0
20120128,0,0,7,7,0,0,0,0,0,0,0,0,0
20120129,0,0,7,7,0,0,0,0,0,0,0,0,0
20120130,0,0,6,6,0,0,0,0,0,0,0,0,0
20120131,0,0,6,6,0,0,0,0,0,0,0,0,0
20120201,0,0,6,5,0,0,0,0,0,0,0,0,0
20120202,0,0,6,5,0,0,0,0,0,0,0,0,0
20120203,0,0,6,5,0,0,0,0,0,0,0,0,0
20120204,0,0,6,5,0,0,0,0,0,0,0,0,0
20120205,0,0,5,4,0,0,0,0,0,0,0,0,0
20120206,0,0,5,4,0,0,0,0,0,0,0,0,0
20120207,0,0,5,4,0,0,0,0,0,0,0,0,0
20120208,0,1,5,4,0,0,0,0,0,0,0,0,0
20120209,1,1,6,5,0,0,0,0,0,0,0,0,0
20120210,1,1,5,4,0,0,0,0,0,0,0,0,0
20120211,1,1,5,5,0,0,0,0,0,0,0,0,0
20120212,1,1,5,5,0,0,0,0,0,0,0,0,0
20120213,1,1,4,4,0,0,0,0,0,0,0,0,0
20120214,1,1,3,3,0,0,0,0,0,0,0,0,0
20120215,1,1,3,3,0,0,0,0,0,0,0,0,1
20120216,1,2,4,4,0,0,0,0,0,0,0,0,2
20120217,1,2,5,5,0,0,0,0,0,0,0,0,3
20120218,1,1,6,6,0,0,0,0,0,0,0,0,4
20120219,0,1,6,6,0,0,0,0,0,0,0,0,5
20120220,0,1,7,7,0,0,0,0,0,0,0,0,6
20120221,0,1,6,6,0,0,0,0,0,0,0,0,7
20120222,0,1,5,5,0,0,0,0,0,0,0,0,8
20120223,0,1,5,5,0,0,0,0,0,0,0,0,8
20120224,0,2,6,6,0,0,0,0,0,0,0,0,8
20120225,0,3,7,7,0,0,0,0,0,0,0,0,7
20120226,0,2,7,7,0,0,0,0,0,0,0,0,6
20120227,0,2,7,7,0,0,0,0,0,0,0,0,5
20120228,0,2,7,7,0,0,0,0,0,0,0,0,4
20120229,0,3,6,6,0,0,0,0,0,0,0,0,3
20120301,0,3,5,5,0,0,0,0,0,0,0,0,2
20120302,0,3,5,5,0,0,0,0,0,0,0,0,1
20120303,0,4,6,6,0,0,0,0,0,0,0,0,0
20120304,0,4,7,7,0,0,0,0,0,0,0,0,0
20120305,0,3,6,6,0,0,0,0,0,0,0,0,0
20120306,0,3,5,5,0,0,0,0,0,0,0,0,0
20120307,0,4,5,5,0,0,0,0,0,0,0,0,0
20120308,0,4,5,4,0,0,0,0,0,0,0,0,0
20120309,0,4,5,4,0,0,0,0,0,0,0,0,0
20120310,0,4,6,5,0,0,0,0,0,0,0,0,0
20120311,0,4,7,6,0,0,0,0,0,0,0,0,0
20120312,0,4,8,7,0,0,0,0,0,0,0,0,0
20120313,0,3,8,7,0,0,0,0,0,0,0,0,0
20120314,0,3,8,7,0,0,0,0,0,0,0,0,0
20120315,0,3,9,7,0,0,0,0,0,0,0,0,0
20120316,0,2,9,7,0,0,0,0,0,0,0,0,0
20120317,0,1,8,6,0,0,0,0,0,0,0,0,0
20120318,0,1,7,6,0,0,0,0,0,0,0,0,0
20120319,0,2,7,5,0,0,0,0,0,0,0,0,0
20120320,0,1,7,4,0,0,0,0,0,0,0,0,0
20120321,0,1,7,4,0,0,0,0,0,0,0,0,0
20120322,0,1,6,3,0,0,0,0,0,0,0,0,0
20120323,0,1,5,2,0,0,0,0,0,0,0,0,0
20120324,0,1,4,1,0,0,0,0,0,0,0,0,0
20120325,0,1,4,2,0,0,0,0,0,0,0,0,0
20120326,0,1,4,2,0,0,0,0,0,0,0,0,0
20120327,0,1,4,2,0,0,0,0,0,0,0,0,1
20120328,0,1,4,2,0,0,0,0,0,0,0,0,2
20120329,0,0,3,2,0,0,0,0,0,0,0,0,3
20120330,0,0,2,2,0,0,0,0,0,0,0,0,4
20120331,0,0,1,1,0,0,0,0,0,0,0,0,5
20120401,0,1,2,1,0,0,0,0,0,0,0,0,6
20120402,0,1,2,1,0,0,0,0,0,0,0,0,7
20120403,0,1,2,1,0,0,0,0,0,0,0,0,8
20120404,0,1,2,0,0,0,0,0,0,0,0,0,8
20120405,0,1,2,0,0,0,0,0,0,0,0,0,8
20120406,0,2,3,0,0,0,0,0,0,0,0,0,7
20120407,0,3,4,0,0,0,0,0,0,0,0,0,6
20120408,0,4,4,0,0,0,0,0,0,0,0,0,5
20120409,0,4,4,0,0,0,0,0,0,0,0,0,4
20120410,0,4,4,0,0,0,0,0,0,0,0,0,3
20120411,0,3,3,0,0,0,0,0,0,0,0,0,2
20120412,0,3,3,0,0,0,0,0,0,0,0,0,1
20120413,0,3,3,0,0,0,0,0,0,0,0,0,0
20120414,0,4,2,0,0,0,0,0,0,0,0,0,0
20120415,0,5,3,0,0,0,0,0,0,0,0,0,0
20120416,0,5,2,0,0,0,0,0,0,0,0,0,0
20120417,0,5,2,0,0,0,0,0,0,0,0,0,0
20120418,0,5,3,0,0,0,0,0,0,0,0,0,0
20120419,0,5,3,0,0,0,0,0,0,0,0,0,0
20120420,0,6,3,0,0,0,0,0,0,0,0,0,0
20120421,0,6,3,0,0,0,0,0,0,0,0,0,0
20120422,0,7,3,0,0,0,0,0,0,0,0,0,0
20120423,0,8,3,0,0,0,0,0,0,0,0,0,0
20120424,0,7,3,0,0,0,0,0,0,0,0,0,0
20120425,0,6,2,0,0,0,0,0,0,0,0,0,0
20120426,0,5,2,0,0,0,0,0,0,0,0,0,0
20120427,0,5,1,0,0,0,0,0,0,0,0,0,0
20120428,0,4,0,0,0,0,0,0,0,0,0,0,0
20120429,0,4,0,0,0,0,0,0,0,0,0,0,0
20120430,0,3,0,0,0,0,0,0,0,0,0,0,0
20120501,0,3,0,0,0,0,0,0,0,0,0,0,0
20120502,0,2,0,0,1,1,0,0,0,0,0,0,0
20120503,0,2,0,0,2,2,0,0,0,0,0,0,0
20120504,0,3,1,0,3,2,0,0,0,0,0,0,0
20120505,0,4,2,0,4,2,0,0,0,0,0,0,0
20120506,0,4,2,0,5,2,0,0,0,0,0,0,0
20120507,0,3,2,0,6,2,0,0,0,0,0,0,0
20120508,0,3,2,0,7,2,0,0,0,0,0,0,0
20120509,0,3,2,0,8,2,0,0,0,0,0,0,0
20120510,0,4,3,0,9,2,0,0,0,0,0,0,0
20120511,0,5,4,0,10,2,0,0,0,0,0,0,0
20120512,0,6,4,0,10,1,0,0,0,0,0,0,0
20120513,0,5,4,0,10,0,0,0,0,0,0,0,0
20120514,0,4,3,0,10,0,0,0,0,0,0,0,0
20120515,0,3,2,0,9,0,0,0,0,0,0,0,0
20120516,0,4,2,0,8,0,0,0,0,0,0,0,0
20120517,0,5,3,0,8,1,0,0,0,0,0,0,0
20120518,0,6,3,0,8,2,0,0,0,0,0,0,0
20120519,0,7,3,0,8,3,0,0,0,0,0,0,0
20120520,0,7,2,0,8,4,0,0,0,0,0,0,0
20120521,0,7,2,1,8,5,0,0,0,0,0,0,1
20120522,0,7,3,2,8,5,0,0,0,0,0,0,2
20120523,0,7,4,2,8,5,0,0,0,0,0,0,3
20120524,0,7,4,2,8,5,0,0,0,0,0,0,4
20120525,0,7,4,2,8,5,0,0,0,0,0,0,5
20120526,0,6,4,2,9,5,0,0,0,0,0,0,6
20120527,0,6,4,2,9,4,0,0,0,0,0,0,7
20120528,0,6,5,3,9,3,0,0,0,0,0,0,8
20120529,0,6,6,3,9,2,0,0,0,0,0,0,9
20120530,0,5,6,3,9,1,0,0,0,0,0,0,10
20120531,0,4,5,2,9,0,0,0,0,0,0,0,10
20120601,0,4,5,2,8,0,0,0,0,0,0,0,10
20120602,0,4,4,2,7,0,0,0,0,0,0,1,10
20120603,0,4,4,2,6,0,0,0,0,0,0,2,10
20120604,0,4,4,2,6,0,0,0,0,0,0,3,10
20120605,0,4,4,2,6,0,0,0,0,0,0,4,10
20120606,0,3,3,2,6,0,0,0,0,0,0,5,10
20120607,0,2,2,1,5,0,0,0,0,0,0,5,10
20120608,0,1,1,1,5,1,0,0,0,0,0,5,10
20120609,0,1,1,1,5,2,0,0,0,0,0,5,10
20120610,0,1,1,1,5,3,0,0,0,0,0,5,10
20120611,0,0,0,0,6,4,0,0,0,0,0,5,10
20120612,0,0,0,0,7,5,0,0,0,0,0,4,10
20120613,0,1,0,0,8,6,0,0,0,0,0,3,10
20120614,0,2,0,0,9,7,0,0,0,0,0,2,10
20120615,0,3,0,0,9,8,0,0,0,0,0,1,10
20120616,0,4,0,0,9,9,0,0,0,0,0,0,10
20120617,0,5,0,0,10,10,0,0,0,0,0,1,10
20120618,0,5,0,0,10,10,0,0,0,0,0,2,10
20120619,0,5,0,0,10,10,1,0,0,0,0,3,10
20120620,0,5,0,0,10,10,2,0,0,0,1,4,10
20120621,0,5,0,0,10,10,3,1,1,1,2,5,10
20120622,0,5,0,0,10,10,3,1,1,1,3,6,10
20120623,0,4,0,0,10,10,3,1,1,1,3,6,10
20120624,0,3,0,0,10,10,3,1,1,1,3,6,9
20120625,0,2,0,0,10,10,3,1,1,1,3,6,8
20120626,0,1,0,0,10,10,3,1,1,1,3,6,8
20120627,0,0,0,0,10,10,3,1,1,1,3,5,8
20120628,0,0,0,0,10,9,4,1,1,1,3,5,8
20120629,0,0,0,0,10,8,4,1,1,2,4,5,8
20120630,0,0,0,0,10,7,4,1,1,2,4,5,8
20120701,0,0,0,0,10,6,3,0,0,1,3,5,8
20120702,0,0,0,0,9,5,3,0,0,1,2,4,7
20120703,0,0,0,0,8,4,3,0,0,1,2,4,6
20120704,0,0,0,0,7,3,3,0,0,1,2,4,6
20120705,0,0,0,0,6,2,3,0,0,1,2,4,6
20120706,0,0,0,0,5,1,3,0,0,1,2,4,5
20120707,0,0,0,0,5,0,3,0,0,1,2,4,4
20120708,0,0,0,0,4,0,2,0,0,1,2,3,3
20120709,0,0,0,0,3,0,1,0,0,0,1,2,2
20120710,0,0,0,0,3,0,0,0,0,0,0,1,1
20120711,0,0,0,0,3,0,0,0,0,0,0,0,0
20120712,0,0,0,0,4,0,0,0,0,0,0,0,0
20120713,0,0,0,0,5,1,0,0,0,0,0,0,0
20120714,0,0,0,0,6,2,0,0,0,0,0,0,1
20120715,0,0,0,0,7,3,0,0,0,0,0,0,2
20120716,0,0,0,0,8,3,0,0,0,0,0,0,3
20120717,0,0,0,0,8,3,0,0,0,0,0,0,4
20120718,0,0,0,0,9,4,0,0,0,0,0,1,5
20120719,0,0,0,0,10,4,0,0,0,0,0,2,6
20120720,0,0,0,0,9,4,0,0,0,0,0,3,7
20120721,0,0,0,0,8,4,0,0,0,0,1,4,8
20120722,0,0,0,0,8,5,0,0,0,0,2,5,9
20120723,0,0,0,0,8,5,0,0,0,0,2,6,10
20120724,0,0,0,0,8,5,0,0,0,0,2,7,10
20120725,0,0,0,0,8,5,0,0,0,0,2,8,10
20120726,0,0,0,0,8,6,0,0,0,0,2,8,10
20120727,0,0,0,0,8,6,0,0,0,0,2,8,10
20120728,0,0,0,0,8,5,0,0,0,0,2,7,10
20120729,0,0,0,0,8,5,0,0,0,0,2,7,10
20120730,0,0,0,0,8,5,0,0,0,0,2,7,10
20120731,0,0,0,0,8,5,1,0,0,0,2,7,10
20120801,0,0,0,0,8,5,2,0,0,1,2,7,10
20120802,0,0,0,0,8,5,3,1,1,2,3,7,10
20120803,0,0,0,0,8,5,4,2,2,3,4,7,10
20120804,0,0,0,0,8,5,5,2,2,4,5,7,10
20120805,0,0,0,0,8,5,5,2,2,4,5,8,10
20120806,0,0,0,0,8,6,5,2,2,4,6,9,10
20120807,0,0,0,0,8,7,6,2,2,4,7,10,10
20120808,0,0,0,0,8,8,7,2,2,4,8,10,10
20120809,0,0,0,0,9,9,7,2,2,4,9,10,10
20120810,0,0,0,0,10,10,6,2,2,4,8,10,10
20120811,0,0,0,0,10,10,5,2,2,3,7,10,10
20120812,0,0,0,0,10,10,4,1,1,2,6,10,10
20120813,0,0,0,0,10,10,3,0,0,1,5,9,10
20120814,0,0,0,0,10,10,2,0,0,0,4,9,10
